operational_incident_id,id,route_label,start_time,end_time,strict_episodes,rows,max_priority,mean_priority,max_impact,max_confidence,consensus_rows,statistical_only_rows,ml_only_rows,dominant_statistical_type,dominant_ml_type,primary_serving_pci,duration_seconds
INC-000432,542020041221088+20250827140810+Fiji-Nadi-LTE-DL-D!20250827140022,Fiji-Nadi-LTE-DL-D,2025-08-27 03:58:42+02:00,2025-08-27 03:58:42+02:00,1,1,63.76,63.76,64.75,62.56,0,1,0,radio_limited_degradation,normal,124.0,0.0
INC-000472,542020041221088+20250827141230+Fiji-Nadi-LTE-DL-D!20250827140734,Fiji-Nadi-LTE-DL-D,2025-08-27 04:07:10+02:00,2025-08-27 04:07:10+02:00,1,1,63.72,63.72,79.19,44.82,0,1,0,radio_limited_degradation,normal,125.0,0.0
INC-000993,542020041221088+20250828141158+Fiji-Nadi-LTE-DL-D!20250828141111,Fiji-Nadi-LTE-DL-D,2025-08-28 04:09:32+02:00,2025-08-28 04:09:32+02:00,1,1,63.71,63.71,78.87,45.17,0,1,0,radio_limited_degradation,normal,196.0,0.0
INC-000608,542020041221088+20250828102346+Fiji-Nadi-LTE-DL-D!20250828102312,Fiji-Nadi-LTE-DL-D,2025-08-28 00:22:41+02:00,2025-08-28 00:22:42+02:00,1,2,63.7,63.7,64.8,62.36,0,2,0,radio_limited_degradation,normal,338.0,1.0
INC-000566,542020041221088+20250827155633+Fiji-Nadi-LTE-DL-D!20250827154210,Fiji-Nadi-LTE-DL-D,2025-08-27 05:41:12+02:00,2025-08-27 05:41:19+02:00,3,3,63.69,63.27,78.94,48.2,0,3,0,radio_limited_degradation,normal,487.0,7.0
INC-000916,542020041221088+20250828133556+Fiji-Nadi-LTE-DL-D!20250828132602,Fiji-Nadi-LTE-DL-D,2025-08-28 03:25:32+02:00,2025-08-28 03:25:32+02:00,1,1,63.69,63.69,65.72,61.2,0,1,0,sudden_drop,normal,234.0,0.0
INC-000443,542020041221088+20250827140850+Fiji-Nadi-LTE-DL-D!20250827140234,Fiji-Nadi-LTE-DL-D,2025-08-27 04:00:42+02:00,2025-08-27 04:00:42+02:00,1,1,63.68,63.68,65.72,61.2,0,1,0,sudden_drop,normal,124.0,0.0
INC-000136,542020041221088+20250827110647+Fiji-Nadi-LTE-DL-D!20250827105407,Fiji-Nadi-LTE-DL-D,2025-08-27 00:53:11+02:00,2025-08-27 00:53:13+02:00,1,3,63.66,63.66,74.74,50.12,0,3,0,radio_limited_degradation,normal,210.0,2.0
INC-001036,542020041221088+20250828144319+Fiji-Nadi-LTE-DL-D!20250828144243,Fiji-Nadi-LTE-DL-D,2025-08-28 04:42:21+02:00,2025-08-28 04:42:21+02:00,1,1,63.66,63.66,61.13,66.76,0,1,0,ca_underperformance,ml_quantile_p75_resource_underperformance,356.0,0.0
INC-000265,542020041221088+20250827131523+Fiji-Nadi-LTE-DL-D!20250827120845,Fiji-Nadi-LTE-DL-D,2025-08-27 02:07:12+02:00,2025-08-27 02:07:14+02:00,1,3,63.64,63.64,67.86,58.47,0,3,0,radio_limited_degradation,normal,157.0,2.0
INC-000975,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,Fiji-Nadi-LTE-DL-D,2025-08-28 04:02:40+02:00,2025-08-28 04:02:41+02:00,1,2,63.63,63.63,58.76,69.58,0,2,0,radio_limited_degradation,normal,139.0,1.0
INC-000234,542020041221088+20250827123517+Fiji-Nadi-LTE-DL-D!20250827114634,Fiji-Nadi-LTE-DL-D,2025-08-27 01:45:49+02:00,2025-08-27 01:45:49+02:00,1,1,63.62,63.62,65.46,61.38,0,1,0,ca_underperformance,normal,153.0,0.0
INC-000817,542020041221088+20250828124943+Fiji-Nadi-LTE-DL-D!20250828124907,Fiji-Nadi-LTE-DL-D,2025-08-28 02:48:52+02:00,2025-08-28 02:48:54+02:00,1,3,63.61,63.61,67.47,58.9,0,3,0,ca_underperformance,normal,170.0,2.0
INC-000447,542020041221088+20250827140850+Fiji-Nadi-LTE-DL-D!20250827140234,Fiji-Nadi-LTE-DL-D,2025-08-27 04:01:35+02:00,2025-08-27 04:01:35+02:00,1,1,63.61,63.61,65.57,61.2,0,1,0,sudden_drop,normal,124.0,0.0
INC-000905,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:20:57+02:00,2025-08-28 03:20:57+02:00,1,1,63.61,63.61,65.57,61.2,0,1,0,sudden_drop,normal,234.0,0.0
INC-000914,542020041221088+20250828133556+Fiji-Nadi-LTE-DL-D!20250828132602,Fiji-Nadi-LTE-DL-D,2025-08-28 03:24:36+02:00,2025-08-28 03:24:37+02:00,1,2,63.6,63.6,65.57,61.2,0,2,0,radio_limited_degradation,ml_hgb_strict_causal_temporal_underperformance,253.0,1.0
INC-000350,542020041221088+20250827134347+Fiji-Nadi-LTE-DL-D!20250827131002,Fiji-Nadi-LTE-DL-D,2025-08-27 03:08:46+02:00,2025-08-27 03:08:46+02:00,1,1,63.57,63.57,64.39,62.56,0,1,0,radio_limited_degradation,normal,129.0,0.0
INC-000045,542020041221088+20250827100005+Fiji-Nadi-LTE-DL-D!20250827095853,Fiji-Nadi-LTE-DL-D,2025-08-26 23:57:26+02:00,2025-08-26 23:57:26+02:00,1,1,63.56,63.56,65.48,61.2,0,1,0,sudden_drop,normal,151.0,0.0
INC-000479,542020041221088+20250827144731+Fiji-Nadi-LTE-DL-D!20250827144643,Fiji-Nadi-LTE-DL-D,2025-08-27 04:45:03+02:00,2025-08-27 04:45:07+02:00,1,5,63.55,63.55,79.96,43.49,0,5,0,radio_limited_degradation,normal,487.0,4.0
INC-000684,542020041221088+20250828113631+Fiji-Nadi-LTE-DL-D!20250828110448,Fiji-Nadi-LTE-DL-D,2025-08-28 01:03:38+02:00,2025-08-28 01:03:39+02:00,1,2,63.55,63.55,76.02,48.3,0,2,0,radio_limited_degradation,normal,352.0,1.0
INC-000436,542020041221088+20250827140810+Fiji-Nadi-LTE-DL-D!20250827140022,Fiji-Nadi-LTE-DL-D,2025-08-27 03:59:23+02:00,2025-08-27 03:59:23+02:00,1,1,63.55,63.55,64.37,62.56,0,1,0,radio_limited_degradation,normal,124.0,0.0
INC-000851,542020041221088+20250828130044+Fiji-Nadi-LTE-DL-D!20250828130012,Fiji-Nadi-LTE-DL-D,2025-08-28 02:59:42+02:00,2025-08-28 02:59:42+02:00,1,1,63.55,63.55,51.62,78.14,0,1,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,275.0,0.0
INC-000788,542020041221088+20250828123823+Fiji-Nadi-LTE-DL-D!20250828123754,Fiji-Nadi-LTE-DL-D,2025-08-28 02:37:08+02:00,2025-08-28 02:37:09+02:00,1,2,63.54,63.54,65.6,61.02,0,2,0,rolling_local_drop,normal,313.0,1.0
INC-000600,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,Fiji-Nadi-LTE-DL-D,2025-08-27 06:10:06+02:00,2025-08-27 06:10:06+02:00,1,1,63.51,63.51,76.87,47.18,0,1,0,radio_limited_degradation,normal,148.0,0.0
INC-000826,542020041221088+20250828125203+Fiji-Nadi-LTE-DL-D!20250828125121,Fiji-Nadi-LTE-DL-D,2025-08-28 02:50:52+02:00,2025-08-28 02:50:52+02:00,1,1,63.5,63.5,63.35,63.7,0,1,0,rb_efficiency_underperformance,ml_quantile_p75_resource_underperformance,167.0,0.0
INC-000319,542020041221088+20250827133827+Fiji-Nadi-LTE-DL-D!20250827130111,Fiji-Nadi-LTE-DL-D,2025-08-27 03:00:29+02:00,2025-08-27 03:00:30+02:00,1,2,63.47,63.47,74.14,50.42,0,2,0,radio_limited_degradation,normal,309.0,1.0
INC-000467,542020041221088+20250827141150+Fiji-Nadi-LTE-DL-D!20250827140658,Fiji-Nadi-LTE-DL-D,2025-08-27 04:06:22+02:00,2025-08-27 04:06:22+02:00,1,1,63.47,63.47,79.25,44.19,0,1,0,radio_limited_degradation,normal,339.0,0.0
INC-000002,542020041221088+20250827094025+Fiji-Nadi-LTE-DL-D!20250827093942,Fiji-Nadi-LTE-DL-D,2025-08-26 23:39:20+02:00,2025-08-26 23:39:21+02:00,1,2,63.46,63.46,55.32,73.4,0,2,0,ca_underperformance,ml_quantile_p75_resource_underperformance,145.0,1.0
INC-000448,542020041221088+20250827140850+Fiji-Nadi-LTE-DL-D!20250827140234,Fiji-Nadi-LTE-DL-D,2025-08-27 04:01:45+02:00,2025-08-27 04:01:46+02:00,1,2,63.46,63.46,65.31,61.2,0,2,0,rolling_local_drop,normal,124.0,1.0
INC-000592,542020041221088+20250827161154+Fiji-Nadi-LTE-DL-D!20250827160820,Fiji-Nadi-LTE-DL-D,2025-08-27 06:07:47+02:00,2025-08-27 06:07:48+02:00,1,2,63.46,63.46,79.82,43.46,0,2,0,radio_limited_degradation,normal,148.0,1.0
INC-000294,542020041221088+20250827132304+Fiji-Nadi-LTE-DL-D!20250827122156,Fiji-Nadi-LTE-DL-D,2025-08-27 02:21:20+02:00,2025-08-27 02:21:20+02:00,1,1,63.43,63.43,61.58,65.68,0,1,0,ca_underperformance,normal,147.0,0.0
INC-000570,542020041221088+20250827160154+Fiji-Nadi-LTE-DL-D!20250827155510,Fiji-Nadi-LTE-DL-D,2025-08-27 05:53:13+02:00,2025-08-27 05:53:25+02:00,4,8,63.42,61.0125,79.26,44.08,0,8,0,radio_limited_degradation,normal,340.0,12.0
INC-000639,542020041221088+20250828104127+Fiji-Nadi-LTE-DL-D!20250828104043,Fiji-Nadi-LTE-DL-D,2025-08-28 00:38:54+02:00,2025-08-28 00:38:54+02:00,1,1,63.42,63.42,66.08,60.17,0,1,0,ca_underperformance,normal,159.0,0.0
INC-000960,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,Fiji-Nadi-LTE-DL-D,2025-08-28 03:55:55+02:00,2025-08-28 03:55:56+02:00,1,2,63.41,63.41,67.3,58.65,0,2,0,ca_underperformance,normal,182.0,1.0
INC-000848,542020041221088+20250828125844+Fiji-Nadi-LTE-DL-D!20250828125759,Fiji-Nadi-LTE-DL-D,2025-08-28 02:56:51+02:00,2025-08-28 02:56:52+02:00,1,2,63.38,63.38,59.75,67.82,0,2,0,radio_limited_degradation,normal,167.0,1.0
INC-000735,542020041221088+20250828121902+Fiji-Nadi-LTE-DL-D!20250828120130,Fiji-Nadi-LTE-DL-D,2025-08-28 02:00:55+02:00,2025-08-28 02:00:56+02:00,1,2,63.36,63.36,65.96,60.19,0,2,0,radio_limited_degradation,normal,183.0,1.0
INC-000924,542020041221088+20250828134016+Fiji-Nadi-LTE-DL-D!20250828133246,Fiji-Nadi-LTE-DL-D,2025-08-28 03:31:23+02:00,2025-08-28 03:31:24+02:00,1,2,63.34,63.34,60.45,66.86,0,2,0,radio_limited_degradation,normal,253.0,1.0
INC-000196,542020041221088+20250827122555+Fiji-Nadi-LTE-DL-D!20250827113546,Fiji-Nadi-LTE-DL-D,2025-08-27 01:34:02+02:00,2025-08-27 01:34:02+02:00,1,1,63.33,63.33,65.07,61.2,0,1,0,sudden_drop,normal,393.0,0.0
INC-000918,542020041221088+20250828133556+Fiji-Nadi-LTE-DL-D!20250828132602,Fiji-Nadi-LTE-DL-D,2025-08-28 03:25:55+02:00,2025-08-28 03:25:55+02:00,1,1,63.31,63.31,63.92,62.56,0,1,0,radio_limited_degradation,normal,234.0,0.0
INC-000392,542020041221088+20250827135549+Fiji-Nadi-LTE-DL-D!20250827133724,Fiji-Nadi-LTE-DL-D,2025-08-27 03:35:48+02:00,2025-08-27 03:35:51+02:00,1,4,63.29,63.29,66.37,59.53,0,4,0,ca_underperformance,normal,133.0,3.0
INC-000460,542020041221088+20250827141150+Fiji-Nadi-LTE-DL-D!20250827140658,Fiji-Nadi-LTE-DL-D,2025-08-27 04:04:58+02:00,2025-08-27 04:04:58+02:00,1,1,63.27,63.27,56.49,71.56,0,1,0,sudden_drop,normal,125.0,0.0
INC-000779,542020041221088+20250828123602+Fiji-Nadi-LTE-DL-D!20250828123538,Fiji-Nadi-LTE-DL-D,2025-08-28 02:35:26+02:00,2025-08-28 02:35:26+02:00,1,1,63.27,63.27,64.97,61.2,0,1,0,sudden_drop,normal,315.0,0.0
INC-000094,542020041221088+20250827104347+Fiji-Nadi-LTE-DL-D!20250827104305,Fiji-Nadi-LTE-DL-D,2025-08-27 00:43:00+02:00,2025-08-27 00:43:02+02:00,1,3,63.26,63.26,65.24,60.85,0,3,0,ca_underperformance,normal,431.0,2.0
INC-000384,542020041221088+20250827135348+Fiji-Nadi-LTE-DL-D!20250827133514,Fiji-Nadi-LTE-DL-D,2025-08-27 03:33:16+02:00,2025-08-27 03:33:16+02:00,1,1,63.26,63.26,79.34,43.61,0,1,0,radio_limited_degradation,normal,147.0,0.0
INC-000339,542020041221088+20250827134247+Fiji-Nadi-LTE-DL-D!20250827130749,Fiji-Nadi-LTE-DL-D,2025-08-27 03:05:53+02:00,2025-08-27 03:05:54+02:00,1,2,63.24,63.24,55.12,73.16,0,2,0,rb_conditioned_underperformance,ml_quantile_p75_resource_underperformance,394.0,1.0
INC-000049,542020041221088+20250827100145+Fiji-Nadi-LTE-DL-D!20250827100105,Fiji-Nadi-LTE-DL-D,2025-08-26 23:59:22+02:00,2025-08-26 23:59:22+02:00,1,1,63.24,63.24,64.96,61.14,0,1,0,sudden_drop,normal,149.0,0.0
INC-000675,542020041221088+20250828113351+Fiji-Nadi-LTE-DL-D!20250828110026,Fiji-Nadi-LTE-DL-D,2025-08-28 00:58:26+02:00,2025-08-28 00:58:27+02:00,1,2,63.22,63.22,66.65,59.02,0,2,0,rb_conditioned_underperformance,normal,378.0,1.0
INC-000889,542020041221088+20250828132455+Fiji-Nadi-LTE-DL-D!20250828131658,Fiji-Nadi-LTE-DL-D,2025-08-28 03:16:26+02:00,2025-08-28 03:16:26+02:00,1,1,63.21,63.21,64.86,61.2,0,1,0,sudden_drop,normal,254.0,0.0
INC-000687,542020041221088+20250828113631+Fiji-Nadi-LTE-DL-D!20250828110448,Fiji-Nadi-LTE-DL-D,2025-08-28 01:04:14+02:00,2025-08-28 01:04:16+02:00,1,3,63.19,63.19,79.1,43.75,0,3,0,radio_limited_degradation,normal,231.0,2.0
INC-000867,542020041221088+20250828131005+Fiji-Nadi-LTE-DL-D!20250828130912,Fiji-Nadi-LTE-DL-D,2025-08-28 03:08:51+02:00,2025-08-28 03:08:52+02:00,1,2,63.19,63.19,66.85,58.73,0,2,0,radio_limited_degradation,ml_quantile_p75_resource_underperformance,273.0,1.0
INC-000178,542020041221088+20250827121333+Fiji-Nadi-LTE-DL-D!20250827112914,Fiji-Nadi-LTE-DL-D,2025-08-27 01:29:11+02:00,2025-08-27 01:29:12+02:00,1,2,63.18,63.18,60.1,66.94,0,2,0,rb_efficiency_underperformance,normal,321.0,1.0
INC-000130,542020041221088+20250827110647+Fiji-Nadi-LTE-DL-D!20250827105407,Fiji-Nadi-LTE-DL-D,2025-08-27 00:52:21+02:00,2025-08-27 00:52:22+02:00,1,2,63.15,63.15,73.78,50.16,0,2,0,radio_limited_degradation,normal,210.0,1.0
INC-000123,542020041221088+20250827110227+Fiji-Nadi-LTE-DL-D!20250827105156,Fiji-Nadi-LTE-DL-D,2025-08-27 00:50:10+02:00,2025-08-27 00:50:10+02:00,1,1,63.15,63.15,65.01,60.89,0,1,0,sudden_drop,normal,212.0,0.0
INC-000450,542020041221088+20250827140850+Fiji-Nadi-LTE-DL-D!20250827140234,Fiji-Nadi-LTE-DL-D,2025-08-27 04:02:12+02:00,2025-08-27 04:02:12+02:00,1,1,63.15,63.15,63.64,62.56,0,1,0,radio_limited_degradation,normal,124.0,0.0
INC-000435,542020041221088+20250827140810+Fiji-Nadi-LTE-DL-D!20250827140022,Fiji-Nadi-LTE-DL-D,2025-08-27 03:59:13+02:00,2025-08-27 03:59:13+02:00,1,1,63.03,63.03,64.52,61.2,0,1,0,sudden_drop,normal,124.0,0.0
INC-000698,542020041221088+20250828114552+Fiji-Nadi-LTE-DL-D!20250828111754,Fiji-Nadi-LTE-DL-D,2025-08-28 01:15:52+02:00,2025-08-28 01:15:52+02:00,1,1,63.02,63.02,67.66,57.36,0,1,0,rb_efficiency_underperformance,normal,349.0,0.0
INC-000453,542020041221088+20250827141110+Fiji-Nadi-LTE-DL-D!20250827140445,Fiji-Nadi-LTE-DL-D,2025-08-27 04:02:47+02:00,2025-08-27 04:02:47+02:00,1,1,63.01,63.01,64.49,61.2,0,1,0,sudden_drop,normal,124.0,0.0
INC-000219,542020041221088+20250827123337+Fiji-Nadi-LTE-DL-D!20250827114216,Fiji-Nadi-LTE-DL-D,2025-08-27 01:41:03+02:00,2025-08-27 01:41:04+02:00,1,2,63.0,63.0,80.16,42.03,0,2,0,radio_limited_degradation,normal,140.0,1.0
INC-000026,542020041221088+20250827095105+Fiji-Nadi-LTE-DL-D!20250827094821,Fiji-Nadi-LTE-DL-D,2025-08-26 23:46:28+02:00,2025-08-26 23:46:28+02:00,1,1,62.99,62.99,64.45,61.2,0,1,0,sudden_drop,normal,151.0,0.0
INC-000774,542020041221088+20250828123602+Fiji-Nadi-LTE-DL-D!20250828123538,Fiji-Nadi-LTE-DL-D,2025-08-28 02:34:16+02:00,2025-08-28 02:34:17+02:00,1,2,62.98,62.98,65.62,59.76,0,2,0,rolling_local_drop,normal,313.0,1.0
INC-000638,542020041221088+20250828104127+Fiji-Nadi-LTE-DL-D!20250828104043,Fiji-Nadi-LTE-DL-D,2025-08-28 00:38:51+02:00,2025-08-28 00:38:52+02:00,1,2,62.97,62.97,69.41,55.1,0,2,0,ca_underperformance,normal,320.0,1.0
INC-000171,542020041221088+20250827115912+Fiji-Nadi-LTE-DL-D!20250827112451,Fiji-Nadi-LTE-DL-D,2025-08-27 01:24:37+02:00,2025-08-27 01:24:39+02:00,1,3,62.96,62.96,64.31,61.31,0,3,0,rb_conditioned_underperformance,normal,123.0,2.0
INC-000427,542020041221088+20250827140609+Fiji-Nadi-LTE-DL-D!20250827135810,Fiji-Nadi-LTE-DL-D,2025-08-27 03:56:46+02:00,2025-08-27 03:56:47+02:00,1,2,62.96,62.96,63.45,62.36,0,2,0,radio_limited_degradation,normal,123.0,1.0
INC-000454,542020041221088+20250827141110+Fiji-Nadi-LTE-DL-D!20250827140445,Fiji-Nadi-LTE-DL-D,2025-08-27 04:02:55+02:00,2025-08-27 04:02:56+02:00,1,2,62.96,62.96,64.4,61.2,0,2,0,rolling_local_drop,normal,124.0,1.0
INC-000683,542020041221088+20250828113551+Fiji-Nadi-LTE-DL-D!20250828110238,Fiji-Nadi-LTE-DL-D,2025-08-28 01:02:29+02:00,2025-08-28 01:02:30+02:00,1,2,62.93,62.93,66.52,58.54,0,2,0,ca_underperformance,normal,165.0,1.0
INC-001044,542020041221088+20250828153702+Fiji-Nadi-LTE-DL-D!20250828152243,Fiji-Nadi-LTE-DL-D,2025-08-28 05:20:49+02:00,2025-08-28 05:20:49+02:00,1,1,62.93,62.93,65.18,60.17,0,1,0,ca_underperformance,normal,454.0,0.0
INC-000264,542020041221088+20250827131523+Fiji-Nadi-LTE-DL-D!20250827120845,Fiji-Nadi-LTE-DL-D,2025-08-27 02:07:06+02:00,2025-08-27 02:07:07+02:00,1,2,62.92,62.92,64.32,61.2,0,2,0,rolling_local_drop,normal,153.0,1.0
INC-000888,542020041221088+20250828132455+Fiji-Nadi-LTE-DL-D!20250828131658,Fiji-Nadi-LTE-DL-D,2025-08-28 03:16:05+02:00,2025-08-28 03:16:08+02:00,1,4,62.91,62.91,64.85,60.54,0,4,0,rolling_local_drop,normal,254.0,3.0
INC-000093,542020041221088+20250827104347+Fiji-Nadi-LTE-DL-D!20250827104305,Fiji-Nadi-LTE-DL-D,2025-08-27 00:42:55+02:00,2025-08-27 00:42:56+02:00,1,2,62.91,62.91,75.18,47.91,0,2,0,radio_limited_degradation,normal,469.0,1.0
INC-000858,542020041221088+20250828130244+Fiji-Nadi-LTE-DL-D!20250828130228,Fiji-Nadi-LTE-DL-D,2025-08-28 03:02:02+02:00,2025-08-28 03:02:04+02:00,2,2,62.91,59.584999999999994,65.9,59.25,0,2,0,radio_limited_degradation,normal,167.0,2.0
INC-000489,542020041221088+20250827150911+Fiji-Nadi-LTE-DL-D!20250827150839,Fiji-Nadi-LTE-DL-D,2025-08-27 05:06:38+02:00,2025-08-27 05:06:49+02:00,6,6,62.89,62.50333333333333,72.57,51.09,0,6,0,radio_limited_degradation,normal,448.0,11.0
INC-001059,542020041221088+20250829102713+Nawaka-LTE-DL!20250829102643,Nawaka-LTE-DL,2025-08-29 00:24:54+02:00,2025-08-29 00:24:59+02:00,2,2,62.87,61.480000000000004,72.53,51.82,0,2,0,radio_limited_degradation,normal,469.0,5.0
INC-001060,542020041221088+20250829102934+Nawaka-LTE-DL!20250829102857,Nawaka-LTE-DL,2025-08-29 00:27:38+02:00,2025-08-29 00:27:38+02:00,1,1,62.87,62.87,71.78,51.98,0,1,0,radio_limited_degradation,normal,469.0,0.0
INC-000237,542020041221088+20250827123638+Fiji-Nadi-LTE-DL-D!20250827114845,Fiji-Nadi-LTE-DL-D,2025-08-27 01:47:49+02:00,2025-08-27 01:47:52+02:00,1,4,62.82,62.82,79.23,42.75,0,4,0,radio_limited_degradation,normal,158.0,3.0
INC-000532,542020041221088+20250827152052+Fiji-Nadi-LTE-DL-D!20250827151954,Fiji-Nadi-LTE-DL-D,2025-08-27 05:19:12+02:00,2025-08-27 05:19:12+02:00,1,1,62.82,62.82,53.7,73.98,0,1,0,sudden_drop,normal,120.0,0.0
INC-000744,542020041221088+20250828122241+Fiji-Nadi-LTE-DL-D!20250828121359,Fiji-Nadi-LTE-DL-D,2025-08-28 02:13:39+02:00,2025-08-28 02:13:41+02:00,1,3,62.81,62.81,63.91,61.47,0,3,0,radio_limited_degradation,normal,184.0,2.0
INC-000690,542020041221088+20250828113831+Fiji-Nadi-LTE-DL-D!20250828110657,Fiji-Nadi-LTE-DL-D,2025-08-28 01:06:31+02:00,2025-08-28 01:06:32+02:00,1,2,62.78,62.78,64.92,60.17,0,2,0,ca_underperformance,normal,165.0,1.0
INC-000923,542020041221088+20250828134016+Fiji-Nadi-LTE-DL-D!20250828133246,Fiji-Nadi-LTE-DL-D,2025-08-28 03:31:14+02:00,2025-08-28 03:31:14+02:00,1,1,62.78,62.78,64.07,61.2,0,1,0,sudden_drop,normal,253.0,0.0
INC-000488,542020041221088+20250827150151+Fiji-Nadi-LTE-DL-D!20250827150045,Fiji-Nadi-LTE-DL-D,2025-08-27 05:00:27+02:00,2025-08-27 05:00:29+02:00,1,3,62.77,62.77,61.2,64.68,0,3,0,rb_conditioned_underperformance,ml_hgb_strict_causal_temporal_underperformance,111.0,2.0
INC-000184,542020041221088+20250827122034+Fiji-Nadi-LTE-DL-D!20250827113125,Fiji-Nadi-LTE-DL-D,2025-08-27 01:30:23+02:00,2025-08-27 01:30:24+02:00,1,2,62.77,62.77,63.1,62.36,0,2,0,radio_limited_degradation,normal,394.0,1.0
INC-000957,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,Fiji-Nadi-LTE-DL-D,2025-08-28 03:55:43+02:00,2025-08-28 03:55:46+02:00,2,3,62.76,61.995,81.09,40.4,0,3,0,radio_limited_degradation,normal,182.0,3.0
INC-000226,542020041221088+20250827123437+Fiji-Nadi-LTE-DL-D!20250827114425,Fiji-Nadi-LTE-DL-D,2025-08-27 01:42:54+02:00,2025-08-27 01:42:54+02:00,1,1,62.76,62.76,78.09,44.01,0,1,0,radio_limited_degradation,normal,140.0,0.0
INC-000494,542020041221088+20250827151132+Fiji-Nadi-LTE-DL-D!20250827151053,Fiji-Nadi-LTE-DL-D,2025-08-27 05:10:18+02:00,2025-08-27 05:10:18+02:00,1,1,62.76,62.76,64.04,61.2,0,1,0,sudden_drop,normal,115.0,0.0
INC-000116,542020041221088+20250827105947+Fiji-Nadi-LTE-DL-D!20250827104944,Fiji-Nadi-LTE-DL-D,2025-08-27 00:47:42+02:00,2025-08-27 00:47:44+02:00,1,3,62.73,62.73,64.12,61.02,0,3,0,rolling_local_drop,normal,128.0,2.0
INC-000810,542020041221088+20250828124723+Fiji-Nadi-LTE-DL-D!20250828124651,Fiji-Nadi-LTE-DL-D,2025-08-28 02:44:53+02:00,2025-08-28 02:44:53+02:00,1,1,62.73,62.73,54.33,72.99,0,1,0,rb_conditioned_underperformance,ml_hgb_strict_causal_temporal_underperformance,313.0,0.0
INC-000899,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:19:32+02:00,2025-08-28 03:19:37+02:00,3,4,62.7,61.653333333333336,74.9,47.85,0,4,0,radio_limited_degradation,normal,234.0,5.0
INC-000879,542020041221088+20250828131954+Fiji-Nadi-LTE-DL-D!20250828131344,Fiji-Nadi-LTE-DL-D,2025-08-28 03:13:18+02:00,2025-08-28 03:13:18+02:00,1,1,62.7,62.7,38.63,92.12,1,0,0,ca_underperformance,ml_quantile_p75_resource_underperformance,352.0,0.0
INC-000173,542020041221088+20250827120512+Fiji-Nadi-LTE-DL-D!20250827112702,Fiji-Nadi-LTE-DL-D,2025-08-27 01:25:12+02:00,2025-08-27 01:25:12+02:00,1,1,62.69,62.69,63.9,61.2,0,1,0,sudden_drop,normal,339.0,0.0
INC-000567,542020041221088+20250827155633+Fiji-Nadi-LTE-DL-D!20250827154210,Fiji-Nadi-LTE-DL-D,2025-08-27 05:41:26+02:00,2025-08-27 05:41:26+02:00,1,1,62.69,62.69,77.18,44.97,0,1,0,radio_limited_degradation,normal,487.0,0.0
INC-000910,542020041221088+20250828133115+Fiji-Nadi-LTE-DL-D!20250828132346,Fiji-Nadi-LTE-DL-D,2025-08-28 03:22:57+02:00,2025-08-28 03:22:57+02:00,1,1,62.68,62.68,62.78,62.56,0,1,0,radio_limited_degradation,normal,273.0,0.0
INC-000746,542020041221088+20250828122402+Fiji-Nadi-LTE-DL-D!20250828121612,Fiji-Nadi-LTE-DL-D,2025-08-28 02:14:12+02:00,2025-08-28 02:14:14+02:00,1,3,62.64,62.64,63.38,61.72,0,3,0,rb_conditioned_underperformance,normal,184.0,2.0
INC-000034,542020041221088+20250827095145+Fiji-Nadi-LTE-DL-D!20250827095034,Fiji-Nadi-LTE-DL-D,2025-08-26 23:48:36+02:00,2025-08-26 23:48:36+02:00,1,1,62.64,62.64,63.83,61.2,0,1,0,sudden_drop,normal,151.0,0.0
INC-000818,542020041221088+20250828124943+Fiji-Nadi-LTE-DL-D!20250828124907,Fiji-Nadi-LTE-DL-D,2025-08-28 02:49:05+02:00,2025-08-28 02:49:05+02:00,1,1,62.63,62.63,72.54,50.51,0,1,0,radio_limited_degradation,normal,167.0,0.0
INC-000239,542020041221088+20250827123738+Fiji-Nadi-LTE-DL-D!20250827115101,Fiji-Nadi-LTE-DL-D,2025-08-27 01:48:59+02:00,2025-08-27 01:48:59+02:00,1,1,62.6,62.6,56.08,70.57,0,1,0,rolling_local_drop,normal,158.0,0.0
INC-000385,542020041221088+20250827135348+Fiji-Nadi-LTE-DL-D!20250827133514,Fiji-Nadi-LTE-DL-D,2025-08-27 03:33:27+02:00,2025-08-27 03:33:27+02:00,1,1,62.59,62.59,64.58,60.17,0,1,0,ca_underperformance,normal,147.0,0.0
INC-000977,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,Fiji-Nadi-LTE-DL-D,2025-08-28 04:03:11+02:00,2025-08-28 04:03:12+02:00,1,2,62.56,62.56,55.96,70.63,0,2,0,radio_p75_underperformance,normal,139.0,1.0
