final_episode_id,id,route_label,start_time,end_time,rows,latitude_start,longitude_start,latitude_end,longitude_end,primary_serving_pci,primary_earfcn,primary_band,min_actual_tp,median_actual_tp,max_expected_tp,max_expected_gap,min_actual_expected_ratio,max_row_priority,mean_row_priority,max_row_impact,mean_row_impact,max_row_confidence,mean_row_confidence,consensus_rows,statistical_only_rows,ml_only_rows,dominant_statistical_type,dominant_ml_type,fusion_source_mode,duration_seconds,distance_affected_m,agreement_pct,episode_impact_score_0_100,episode_detection_confidence_0_100,episode_final_priority_0_100,episode_impact_severity,episode_detection_confidence,underperform_vs_p75_flag_rows,underperform_vs_rb_p75_flag_rows,low_rb_efficiency_high_rb_flag_rows,ca_underperformance_flag_rows,ml_q75_resource_underperformance_flag_rows,ml_hgb_resource_underperformance_flag_rows,ml_hgb_temporal_underperformance_flag_rows,near_handover_execution_flag_rows,near_handover_failure_flag_rows,near_rach_failure_flag_rows,near_ca_activation_change_flag_rows,strong_direct_evidence_rows,final_episode_handoff_flag,episode_priority_severity
LTE-TP-EP-000752,542020041221088+20250827141110+Fiji-Nadi-LTE-DL-D!20250827140445,Fiji-Nadi-LTE-DL-D,2025-08-27 04:02:55+02:00,2025-08-27 04:02:56+02:00,2,-17.76435134,177.44684471,-17.7642488,177.446728,124.0,41186.0,41.0,0.264024,1.03704,24.894325527075708,24.60115199202819,0.010618223658849086,74.79,73.405,77.08,74.555,72.0,72.0,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,17.103280108367308,0.0,64.51,61.2,63.02,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001208,542020041221088+20250828114552+Fiji-Nadi-LTE-DL-D!20250828111754,Fiji-Nadi-LTE-DL-D,2025-08-28 01:15:52+02:00,2025-08-28 01:15:52+02:00,1,-17.5953338,177.5064251,-17.5953338,177.5064251,349.0,1850.0,3.0,1.878448,1.878448,,,,76.8,76.8,84.43,84.43,67.48,67.48,0,1,0,rb_efficiency_underperformance,normal,statistical_only_retained,0.0,,0.0,67.66,57.36,63.02,High,Medium,1,1,1,0,0,0,0,0,0,0,0,3,True,Medium
LTE-TP-EP-000751,542020041221088+20250827141110+Fiji-Nadi-LTE-DL-D!20250827140445,Fiji-Nadi-LTE-DL-D,2025-08-27 04:02:47+02:00,2025-08-27 04:02:47+02:00,1,-17.76480386,177.44719402,-17.76480386,177.44719402,124.0,41186.0,41.0,0.27084,0.27084,32.45612517272993,32.18528517272993,0.00834480390245609,76.52,76.52,80.21,80.21,72.0,72.0,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,0.34688710468834105,0.0,64.49,61.2,63.01,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001052,542020041221088+20250828103607+Fiji-Nadi-LTE-DL-D!20250828103408,Fiji-Nadi-LTE-DL-D,2025-08-28 00:32:42+02:00,2025-08-28 00:32:42+02:00,1,-17.70032345,177.42981733,-17.70032345,177.42981733,316.0,40988.0,41.0,9.995856,9.995856,61.11727923266736,51.121423232667354,0.16355204494537098,75.9,75.9,70.82,70.82,82.11,82.11,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,13.45263409752334,0.0,57.45,69.79,63.01,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000356,542020041221088+20250827123337+Fiji-Nadi-LTE-DL-D!20250827114216,Fiji-Nadi-LTE-DL-D,2025-08-27 01:41:03+02:00,2025-08-27 01:41:04+02:00,2,-17.7967159,177.4075249,-17.7967194,177.4075212,140.0,356.0,1.0,0.105472,2.63132,,,,78.77,68.05,99.63,90.78999999999999,53.28,40.255,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,4.668298576358338,0.0,80.16,42.03,63.0,Critical,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000733,542020041221088+20250827140810+Fiji-Nadi-LTE-DL-D!20250827140022,Fiji-Nadi-LTE-DL-D,2025-08-27 03:59:13+02:00,2025-08-27 03:59:13+02:00,1,-17.7665226,177.44771125,-17.7665226,177.44771125,124.0,41186.0,41.0,1.258864,1.258864,38.63145011044348,37.37258611044348,0.032586506496676486,76.49,76.49,80.17,80.17,72.0,72.0,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,0.0,0.0,64.46,61.2,62.99,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001068,542020041221088+20250828104127+Fiji-Nadi-LTE-DL-D!20250828104043,Fiji-Nadi-LTE-DL-D,2025-08-28 00:38:51+02:00,2025-08-28 00:38:52+02:00,2,-17.66065154,177.40515683,-17.6604432,177.4051557,320.0,9310.0,28.0,1.760112,4.387524,59.51545075,52.50051475,0.11786747662328677,76.32,70.76499999999999,84.84,77.725,65.9,62.25,0,2,0,ca_underperformance,normal,statistical_only_retained,1.0,33.87359842013876,0.0,69.41,55.1,62.97,High,Medium,1,1,2,1,0,0,0,0,0,0,0,5,True,Medium
LTE-TP-EP-000722,542020041221088+20250827140609+Fiji-Nadi-LTE-DL-D!20250827135810,Fiji-Nadi-LTE-DL-D,2025-08-27 03:56:46+02:00,2025-08-27 03:56:47+02:00,2,-17.7667815,177.4457013,-17.7667768,177.4457812,123.0,41186.0,41.0,0.48964798,0.84339999,24.65270115522881,23.455549155228812,0.022104283116774738,73.78,73.755,75.14,74.53,73.6,72.8,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,16.625233799464628,0.0,63.44,62.36,62.95,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001384,542020041221088+20250828123602+Fiji-Nadi-LTE-DL-D!20250828123538,Fiji-Nadi-LTE-DL-D,2025-08-28 02:34:16+02:00,2025-08-28 02:34:17+02:00,2,-17.6301748,177.4411948,-17.6301804,177.4412281,313.0,41384.0,41.0,0.181456,5.095224,38.52578640940537,33.44414384757636,0.005396364698995217,76.92,67.815,80.94,69.105,72.0,66.23,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,7.340071884731227,0.0,65.54,59.76,62.94,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001159,542020041221088+20250828113551+Fiji-Nadi-LTE-DL-D!20250828110238,Fiji-Nadi-LTE-DL-D,2025-08-28 01:02:29+02:00,2025-08-28 01:02:30+02:00,2,-17.6383847,177.467028,-17.6383512,177.4671315,165.0,40790.0,41.0,0.841528,5.064208,49.4498,48.60827200000001,0.017017824136801363,77.57,66.5,82.26,70.38,71.84,61.760000000000005,0,2,0,ca_underperformance,normal,statistical_only_retained,1.0,23.19079175879307,0.0,66.52,58.54,62.93,High,Medium,1,1,1,1,0,0,0,0,0,0,0,4,True,Medium
LTE-TP-EP-001910,542020041221088+20250828153702+Fiji-Nadi-LTE-DL-D!20250828152243,Fiji-Nadi-LTE-DL-D,2025-08-28 05:20:49+02:00,2025-08-28 05:20:49+02:00,1,-17.6783874,177.3979169,-17.6783874,177.3979169,454.0,9310.0,28.0,3.159,3.159,59.51545075,56.35645075,0.053078653697334215,76.48,76.48,81.13,81.13,70.79,70.79,0,1,0,ca_underperformance,normal,statistical_only_retained,0.0,10.493674396577152,0.0,65.18,60.17,62.93,High,High,1,1,1,1,0,0,0,0,0,0,0,4,True,Medium
LTE-TP-EP-000453,542020041221088+20250827131523+Fiji-Nadi-LTE-DL-D!20250827120845,Fiji-Nadi-LTE-DL-D,2025-08-27 02:07:06+02:00,2025-08-27 02:07:07+02:00,2,-17.7819875,177.3860465,-17.782077,177.3861333,153.0,40790.0,41.0,0.004032,0.016476,20.457876,20.453844,0.00019708790883276448,74.29,74.265,76.17,76.125,72.0,72.0,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,27.45846947692354,0.0,64.32,61.2,62.92,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000149,542020041221088+20250827104347+Fiji-Nadi-LTE-DL-D!20250827104305,Fiji-Nadi-LTE-DL-D,2025-08-27 00:42:55+02:00,2025-08-27 00:42:56+02:00,2,-17.7958728,177.4363416,-17.79587352,177.4363396,469.0,1850.0,3.0,0.006872,0.38358,,,,76.85,71.205,90.98,89.66,59.58,48.644999999999996,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,29.891331925687716,0.0,75.18,47.91,62.91,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001770,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,Fiji-Nadi-LTE-DL-D,2025-08-28 04:05:07+02:00,2025-08-28 04:05:09+02:00,3,-17.605695,177.4529127,-17.60570255,177.45295056,183.0,41186.0,41.0,0.003032,0.0082,43.843740174531575,25.769723174531574,0.00020686542854745325,72.58,65.63333333333333,74.97,61.46333333333333,75.4,70.73,0,3,0,sudden_drop,normal,statistical_only_retained,2.0,14.420839193629472,0.0,62.86,62.92,62.89,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000813,542020041221088+20250827150911+Fiji-Nadi-LTE-DL-D!20250827150839,Fiji-Nadi-LTE-DL-D,2025-08-27 05:06:49+02:00,2025-08-27 05:06:49+02:00,1,-17.75711661,177.45730559,-17.75711661,177.45730559,448.0,41384.0,41.0,0.018912,0.018912,,,,77.06,77.06,90.93,90.93,60.11,60.11,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.0015355350058088404,0.0,72.53,51.09,62.89,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000810,542020041221088+20250827150911+Fiji-Nadi-LTE-DL-D!20250827150839,Fiji-Nadi-LTE-DL-D,2025-08-27 05:06:43+02:00,2025-08-27 05:06:43+02:00,1,-17.7571166,177.4573056,-17.7571166,177.4573056,448.0,41384.0,41.0,0.022776,0.022776,,,,77.05,77.05,90.92,90.92,60.09,60.09,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.0015355350058088404,0.0,72.53,51.08,62.87,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001948,542020041221088+20250829102713+Nawaka-LTE-DL!20250829102643,Nawaka-LTE-DL,2025-08-29 00:24:54+02:00,2025-08-29 00:24:54+02:00,1,-17.8128906,177.4432636,-17.8128906,177.4432636,469.0,1850.0,3.0,0.256728,0.256728,,,,76.99,76.99,90.1,90.1,60.96,60.96,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.0,0.0,71.91,51.82,62.87,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001957,542020041221088+20250829102934+Nawaka-LTE-DL!20250829102857,Nawaka-LTE-DL,2025-08-29 00:27:38+02:00,2025-08-29 00:27:38+02:00,1,-17.8128906,177.443264,-17.8128906,177.443264,469.0,1850.0,3.0,0.305544,0.305544,,,,76.98,76.98,89.93,89.93,61.15,61.15,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.0,0.0,71.78,51.98,62.87,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001145,542020041221088+20250828113551+Fiji-Nadi-LTE-DL-D!20250828110238,Fiji-Nadi-LTE-DL-D,2025-08-28 01:01:12+02:00,2025-08-28 01:01:12+02:00,1,-17.63676468,177.46064178,-17.63676468,177.46064178,271.0,40790.0,41.0,6.136536,6.136536,36.53328791639544,30.396751916395438,0.16797108472807457,75.43,75.43,66.18,66.18,86.74,86.74,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,6.342783795465981,0.0,53.97,73.73,62.86,Medium,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000067,542020041221088+20250827100145+Fiji-Nadi-LTE-DL-D!20250827100105,Fiji-Nadi-LTE-DL-D,2025-08-26 23:59:22+02:00,2025-08-26 23:59:22+02:00,1,-17.80922389,177.41292875,-17.80922389,177.41292875,149.0,41186.0,41.0,1.541712,1.541712,39.65896408589489,38.11725208589489,0.03887423778041458,76.31,76.31,79.89,79.89,71.93,71.93,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,12.351512955847761,0.0,64.25,61.14,62.85,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000036,542020041221088+20250827095105+Fiji-Nadi-LTE-DL-D!20250827094821,Fiji-Nadi-LTE-DL-D,2025-08-26 23:46:56+02:00,2025-08-26 23:46:56+02:00,1,-17.8116013,177.3998509,-17.8116013,177.3998509,151.0,41186.0,41.0,9.805608,9.805608,66.09547770556003,56.28986970556003,0.14835520281253886,75.89,75.89,73.79,73.79,78.46,78.46,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,0.0,0.0,59.68,66.69,62.83,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000401,542020041221088+20250827123638+Fiji-Nadi-LTE-DL-D!20250827114845,Fiji-Nadi-LTE-DL-D,2025-08-27 01:47:49+02:00,2025-08-27 01:47:52+02:00,4,-17.77773211,177.37746026,-17.77759225,177.37724552,158.0,40988.0,41.0,0.022184,0.057552,,,,72.85,71.7775,90.92,90.805,51.03,48.5225,0,4,0,radio_limited_degradation,normal,statistical_only_retained,3.0,36.924926364588615,0.0,79.23,42.75,62.82,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000889,542020041221088+20250827152632+Fiji-Nadi-LTE-DL-D!20250827152422,Fiji-Nadi-LTE-DL-D,2025-08-27 05:23:49+02:00,2025-08-27 05:23:50+02:00,2,-17.7415625,177.4423207,-17.74156338,177.44232156,487.0,40790.0,41.0,5.859376,6.984680000000001,49.4498,43.590424000000006,0.11849139935854139,75.63,68.395,67.56,64.265,85.49,73.445,0,2,0,ca_underperformance,normal,statistical_only_retained,1.0,3.66718199363647,0.0,57.22,69.66,62.81,High,High,2,2,2,1,0,0,0,0,0,0,0,7,True,Medium
LTE-TP-EP-000671,542020041221088+20250827135348+Fiji-Nadi-LTE-DL-D!20250827133514,Fiji-Nadi-LTE-DL-D,2025-08-27 03:34:54+02:00,2025-08-27 03:34:55+02:00,2,-17.79067014,177.42436939,-17.7905757,177.424513,132.0,9310.0,28.0,2.757272,4.645032,,,,75.86,67.77,69.35,62.745,83.82,73.91,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,27.68872648999914,0.0,57.9,68.77,62.79,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000812,542020041221088+20250827150911+Fiji-Nadi-LTE-DL-D!20250827150839,Fiji-Nadi-LTE-DL-D,2025-08-27 05:06:47+02:00,2025-08-27 05:06:47+02:00,1,-17.75711661,177.45730559,-17.75711661,177.45730559,448.0,41384.0,41.0,0.063264,0.063264,,,,76.93,76.93,90.78,90.78,60.01,60.01,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.0,0.0,72.42,51.01,62.79,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001180,542020041221088+20250828113831+Fiji-Nadi-LTE-DL-D!20250828110657,Fiji-Nadi-LTE-DL-D,2025-08-28 01:06:31+02:00,2025-08-28 01:06:32+02:00,2,-17.62838579,177.48065358,-17.62829478,177.48064644,165.0,40790.0,41.0,2.490512,3.103564,49.4498,46.959288,0.05036445041233736,74.44,73.455,77.43,75.635,70.79,70.79,0,2,0,ca_underperformance,normal,statistical_only_retained,1.0,10.231671128840453,0.0,64.92,60.17,62.78,High,High,2,2,2,2,0,0,0,0,0,0,0,8,True,Medium
LTE-TP-EP-000302,542020041221088+20250827122034+Fiji-Nadi-LTE-DL-D!20250827113125,Fiji-Nadi-LTE-DL-D,2025-08-27 01:30:23+02:00,2025-08-27 01:30:24+02:00,2,-17.77333944,177.42323338,-17.7731588,177.4233983,394.0,41384.0,41.0,0.45791999,0.47517999499999997,21.38900959709295,20.896569597092952,0.02302303890063844,74.25,73.35499999999999,74.79,73.81,73.6,72.8,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,40.07237503117162,0.0,63.1,62.36,62.77,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001638,542020041221088+20250828134016+Fiji-Nadi-LTE-DL-D!20250828133246,Fiji-Nadi-LTE-DL-D,2025-08-28 03:31:14+02:00,2025-08-28 03:31:14+02:00,1,-17.6182038,177.46491385,-17.6182038,177.46491385,253.0,40988.0,41.0,0.517224,0.517224,32.732503905061655,32.21527990506166,0.015801540923974903,76.2,76.2,79.63,79.63,72.0,72.0,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,0.028733618647032198,0.0,64.06,61.2,62.77,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001719,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,Fiji-Nadi-LTE-DL-D,2025-08-28 03:55:45+02:00,2025-08-28 03:55:46+02:00,2,-17.6083807,177.4562637,-17.6083469,177.4563443,182.0,41186.0,41.0,0.408216,0.467416,,,,75.62,75.35,98.57,98.365,47.57,47.215,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,30.26429238901299,0.0,81.09,40.35,62.76,Critical,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000372,542020041221088+20250827123437+Fiji-Nadi-LTE-DL-D!20250827114425,Fiji-Nadi-LTE-DL-D,2025-08-27 01:42:54+02:00,2025-08-27 01:42:54+02:00,1,-17.79633376,177.3991435,-17.79633376,177.3991435,140.0,9310.0,28.0,0.473656,0.473656,,,,77.39,77.39,98.34,98.34,51.78,51.78,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.17254465203195168,0.0,78.09,44.01,62.76,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000175,542020041221088+20250827105947+Fiji-Nadi-LTE-DL-D!20250827104944,Fiji-Nadi-LTE-DL-D,2025-08-27 00:47:42+02:00,2025-08-27 00:47:44+02:00,3,-17.76995012,177.45579701,-17.7696229,177.4556738,128.0,40988.0,41.0,0.00616,0.40156,32.11135029931896,27.484766299318956,0.00054624521437036,73.47,69.85000000000001,74.67,68.67999999999999,72.0,71.28,0,3,0,rolling_local_drop,normal,statistical_only_retained,2.0,38.65382423182643,0.0,64.14,61.02,62.74,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001760,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,Fiji-Nadi-LTE-DL-D,2025-08-28 04:03:11+02:00,2025-08-28 04:03:12+02:00,2,-17.6054744,177.449295,-17.605475,177.44929534,139.0,40988.0,41.0,3.524904,19.143963499999998,111.79482125,77.03179825000001,0.12997721354446917,76.43,65.76,67.02,61.2,87.94,71.34,0,2,0,radio_p75_underperformance,normal,statistical_only_retained,1.0,0.7050992052426938,0.0,56.31,70.6,62.74,High,High,1,0,0,0,0,0,0,0,0,0,0,1,True,Medium
LTE-TP-EP-000625,542020041221088+20250827134908+Fiji-Nadi-LTE-DL-D!20250827131851,Fiji-Nadi-LTE-DL-D,2025-08-27 03:17:07+02:00,2025-08-27 03:17:11+02:00,5,-17.77087102,177.43692348,-17.77090166,177.43695129,123.0,1850.0,3.0,10.731592,28.6516,135.5693,106.9177,0.13477784624863745,73.75,61.272000000000006,73.17,62.932,74.45,59.239999999999995,0,5,0,rb_conditioned_underperformance,normal,statistical_only_retained,4.0,8.338740573017486,0.0,65.37,59.48,62.72,High,Medium,5,4,0,0,0,0,0,0,0,0,0,9,True,Medium
LTE-TP-EP-001327,542020041221088+20250828122402+Fiji-Nadi-LTE-DL-D!20250828121612,Fiji-Nadi-LTE-DL-D,2025-08-28 02:14:12+02:00,2025-08-28 02:14:14+02:00,3,-17.6034013,177.4530125,-17.6034009,177.453011,184.0,40988.0,41.0,0.012208,25.697664,111.79482125,78.03222925,0.0005925704873346189,75.03,65.30333333333333,76.2,60.666666666666664,73.6,70.96666666666665,0,3,0,rb_conditioned_underperformance,normal,statistical_only_retained,2.0,0.493617022684086,0.0,63.38,61.9,62.72,High,High,2,2,0,0,0,0,0,0,0,0,0,4,True,Medium
LTE-TP-EP-001594,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:19:36+02:00,2025-08-28 03:19:37+02:00,2,-17.61812017,177.46684585,-17.6182463,177.4667485,234.0,500.0,1.0,0.20452,0.221872,,,,74.96,74.905,90.28,90.22,56.23,56.18,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,17.710233912077385,0.0,74.9,47.78,62.7,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000289,542020041221088+20250827120512+Fiji-Nadi-LTE-DL-D!20250827112702,Fiji-Nadi-LTE-DL-D,2025-08-27 01:25:12+02:00,2025-08-27 01:25:12+02:00,1,-17.77344903,177.43494568,-17.77344903,177.43494568,339.0,1850.0,3.0,0.01276,0.01276,28.696363787186986,28.683603787186986,0.0004446556398095768,76.09,76.09,79.44,79.44,72.0,72.0,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,0.19361391077481407,0.0,63.92,61.2,62.69,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000934,542020041221088+20250827155633+Fiji-Nadi-LTE-DL-D!20250827154210,Fiji-Nadi-LTE-DL-D,2025-08-27 05:41:26+02:00,2025-08-27 05:41:26+02:00,1,-17.73934166,177.45913406,-17.73934166,177.45913406,487.0,41384.0,41.0,0.821208,0.821208,,,,77.23,77.23,97.13,97.13,52.91,52.91,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,1.0259602933007101,0.0,77.18,44.97,62.69,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001607,542020041221088+20250828133115+Fiji-Nadi-LTE-DL-D!20250828132346,Fiji-Nadi-LTE-DL-D,2025-08-28 03:22:57+02:00,2025-08-28 03:22:57+02:00,1,-17.62795746,177.46271489,-17.62795746,177.46271489,273.0,500.0,1.0,0.066024,0.066024,25.3412075,25.2751835,0.0026054007094965777,75.98,75.98,77.92,77.92,73.6,73.6,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.09729923133988422,0.0,62.78,62.56,62.68,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001873,542020041221088+20250828143419+Fiji-Nadi-LTE-DL-D!20250828143343,Fiji-Nadi-LTE-DL-D,2025-08-28 04:33:00+02:00,2025-08-28 04:33:01+02:00,2,-17.6184972,177.4468221,-17.6185525,177.4469208,383.0,40988.0,41.0,9.906792,10.364467999999999,83.236885,72.414741,0.1300162061566816,77.11,64.85,75.1,63.19,79.56,66.88,0,2,0,ca_underperformance,ml_hgb_strict_causal_temporal_underperformance,statistical_only_retained,1.0,37.10517524984696,0.0,61.15,64.46,62.64,High,High,2,2,1,1,0,0,1,0,0,0,0,7,True,Medium
LTE-TP-EP-000042,542020041221088+20250827095145+Fiji-Nadi-LTE-DL-D!20250827095034,Fiji-Nadi-LTE-DL-D,2025-08-26 23:48:36+02:00,2025-08-26 23:48:36+02:00,1,-17.8115561,177.3999228,-17.8115561,177.3999228,151.0,41186.0,41.0,0.070792,0.070792,28.794146404678738,28.723354404678737,0.0024585552565120337,76.02,76.02,79.3,79.3,72.0,72.0,0,1,0,sudden_drop,normal,statistical_only_retained,0.0,3.7029856903830156,0.0,63.81,61.2,62.64,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001459,542020041221088+20250828124943+Fiji-Nadi-LTE-DL-D!20250828124907,Fiji-Nadi-LTE-DL-D,2025-08-28 02:49:05+02:00,2025-08-28 02:49:05+02:00,1,-17.6290491,177.451868,-17.6290491,177.451868,167.0,41384.0,41.0,0.017424,0.017424,,,,76.76,76.76,90.94,90.94,59.42,59.42,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,23.822255330283685,0.0,72.54,50.51,62.63,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001524,542020041221088+20250828130244+Fiji-Nadi-LTE-DL-D!20250828130228,Fiji-Nadi-LTE-DL-D,2025-08-28 03:01:16+02:00,2025-08-28 03:01:17+02:00,2,-17.62792941,177.45274904,-17.62800616,177.45268116,167.0,41186.0,41.0,1.555064,4.93726,,,,77.57,67.97999999999999,94.56,82.72,56.8,49.959999999999994,0,2,0,radio_limited_degradation,normal,statistical_only_retained,1.0,11.286241863540415,0.0,75.76,46.57,62.62,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000123,542020041221088+20250827103246+Fiji-Nadi-LTE-DL-D!20250827103001,Fiji-Nadi-LTE-DL-D,2025-08-27 00:29:08+02:00,2025-08-27 00:29:10+02:00,3,-17.8150252,177.4397267,-17.8150158,177.4396352,332.0,500.0,1.0,7.83212,8.461856,43.970293999999996,36.13817399999999,0.17812298457681452,67.73,62.95666666666667,70.17,61.336666666666666,82.12,64.93333333333334,0,3,0,rb_efficiency_underperformance,normal,statistical_only_retained,2.0,19.814907764662262,0.0,60.2,65.51,62.59,High,High,2,2,3,1,1,1,0,0,0,0,0,10,True,Medium
LTE-TP-EP-000661,542020041221088+20250827135348+Fiji-Nadi-LTE-DL-D!20250827133514,Fiji-Nadi-LTE-DL-D,2025-08-27 03:33:27+02:00,2025-08-27 03:33:27+02:00,1,-17.79294343,177.42265193,-17.79294343,177.42265193,147.0,40790.0,41.0,1.5040799,1.5040799,49.4498,47.9457201,0.030416298953686364,76.03,76.03,80.32,80.32,70.79,70.79,0,1,0,ca_underperformance,normal,statistical_only_retained,0.0,0.39834575816525597,0.0,64.58,60.17,62.59,High,High,1,1,1,1,0,0,0,0,0,0,0,4,True,Medium
LTE-TP-EP-001254,542020041221088+20250828120254+Fiji-Nadi-LTE-DL-D!20250828113742,Fiji-Nadi-LTE-DL-D,2025-08-28 01:37:00+02:00,2025-08-28 01:37:00+02:00,1,-17.6044663,177.4563248,-17.6044663,177.4563248,184.0,41384.0,41.0,0.669856,0.669856,,,,77.14,77.14,97.66,97.66,52.07,52.07,0,1,0,radio_limited_degradation,normal,statistical_only_retained,0.0,0.005467445220231223,0.0,77.58,44.26,62.59,High,Medium,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-000281,542020041221088+20250827115912+Fiji-Nadi-LTE-DL-D!20250827112451,Fiji-Nadi-LTE-DL-D,2025-08-27 01:23:32+02:00,2025-08-27 01:23:33+02:00,2,-17.76949527,177.4391596,-17.76949527,177.4391596,123.0,41384.0,41.0,0.466112,4.844508,38.3084611925191,30.53258729086485,0.015036501874688682,75.88,68.61,79.05,69.115,72.0,67.99,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,0.0,0.0,64.51,60.2,62.57,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
LTE-TP-EP-001598,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,2025-08-28 03:20:33+02:00,2025-08-28 03:20:34+02:00,2,-17.620089,177.4634598,-17.620142,177.4633813,234.0,500.0,1.0,0.02956,0.037052,19.08985615762898,19.06029615762898,0.0015484663559492972,73.94,73.535,75.52,74.78999999999999,72.0,72.0,0,2,0,rolling_local_drop,normal,statistical_only_retained,1.0,30.585885477362446,0.0,63.7,61.2,62.57,High,High,0,0,0,0,0,0,0,0,0,0,0,0,True,Medium
