dataset,column,family,dtype,full_non_null_count,full_missing_count,full_missing_pct,sample_unique_count,sample_unique_pct,sample_non_null_examples,sample_min,sample_max,sample_mean,sample_std,sample_top_values
drive_clean_base,Events.titles,Events,object,28041,36908,56.826,5082,18.123,"['Start$$$$Loop Start$$$$Lock RAT', 'Lock RAT$$$$MO Call$$$$MO Call', 'Idle Mode', 'PDP Context Modify Attempt', 'RRC RB Setup']",,,,,"{'UMTS AS Update Attempt$$$$UMTS AS Update Complete': 1453, 'Event A3': 1143, 'Event 1A': 1118, 'LTE CA Init$$$$LTE CA Complete': 1117, 'Event A6': 844}"
drive_clean_base,LTE - NeighborCells(2) - Band,LTE,float64,29667,35282,54.323,4,0.013,"['1.0', '3.0', '3.0', '3.0', '3.0']",1.0,41.0,27.44979269895844,17.771471124929935,
drive_clean_base,LTE - NeighborCells(2) - EARFCN,LTE,float64,29667,35282,54.323,8,0.027,"['356.0', '1850.0', '1850.0', '1850.0', '1850.0']",356.0,41384.0,25660.18377321603,18881.22395210945,
drive_clean_base,LTE - NeighborCells(2) - Mod3,LTE,float64,29667,35282,54.323,3,0.01,"['1.0', '1.0', '2.0', '1.0', '2.0']",0.0,2.0,1.0398759564499276,0.8042357934534802,
drive_clean_base,LTE - NeighborCells(2) - PCI,LTE,float64,29667,35282,54.323,295,0.994,"['289.0', '289.0', '140.0', '139.0', '140.0']",0.0,502.0,241.06778575521622,118.93985806394966,
drive_clean_base,LTE - NeighborCells(2) - RSRP,LTE,float64,29667,35282,54.323,14311,48.239,"['-107.8125', '-101.68125', '-104.08125', '-109.635414', '-103.825']",-132.95312,-59.791668,-103.67137560909427,9.824684771699625,
drive_clean_base,LTE - NeighborCells(2) - RSRQ,LTE,float64,29667,35282,54.323,7813,26.336,"['-17.125', '-19.45625', '-18.64375', '-18.489584', '-18.24375']",-30.0,-4.7152777,-17.509974989001247,2.8525372754692935,
drive_clean_base,LTE - SecondaryCell 1 Radio - SCell1_eNBTxDifference,LTE,float64,31413,33536,51.634,22682,72.206,"['5.4078903', '3.5', '4.763893', '4.380684', '0.9375']",0.0,30.20969,4.3196046168518,3.938203911967125,
drive_clean_base,LTE - PrimaryCell - PCell_CQI_CW1,LTE,float64,32454,32495,50.032,15,0.046,"['6.0', '9.0', '8.0', '8.0', '6.0']",1.0,15.0,9.290380230480064,3.393353932892189,
drive_clean_base,LTE - NeighborCells(1) - Band,LTE,float64,35197,29752,45.808,4,0.011,"['1.0', '1.0', '1.0', '3.0', '1.0']",1.0,41.0,28.514930249737194,17.52924383004589,
drive_clean_base,LTE - NeighborCells(1) - EARFCN,LTE,float64,35197,29752,45.808,8,0.023,"['356.0', '356.0', '356.0', '1850.0', '356.0']",356.0,41384.0,27034.19035713271,18612.987101109797,
drive_clean_base,LTE - NeighborCells(1) - Mod3,LTE,float64,35197,29752,45.808,3,0.009,"['2.0', '2.0', '2.0', '2.0', '1.0']",0.0,2.0,1.0474756371281644,0.7904646135842678,
drive_clean_base,LTE - NeighborCells(1) - PCI,LTE,float64,35197,29752,45.808,262,0.744,"['140.0', '140.0', '140.0', '140.0', '151.0']",0.0,497.0,237.98133363638948,119.6582340920445,
drive_clean_base,LTE - NeighborCells(1) - RSRP,LTE,float64,35197,29752,45.808,15866,45.078,"['-108.96875', '-107.390625', '-108.203125', '-107.2625', '-109.1875']",-133.79688,-59.925,-102.114136531068,9.973958956951838,
drive_clean_base,LTE - NeighborCells(1) - RSRQ,LTE,float64,35197,29752,45.808,8930,25.371,"['-8.9375', '-16.609375', '-14.96875', '-18.2625', '-17.96875']",-30.0,-4.25,-16.422962901645025,3.1390028088739697,
drive_clean_base,LTE - PrimaryCell - PCell_MCS_CW1,LTE,float64,35669,29280,45.082,32,0.09,"['18.0', '20.0', '14.0', '18.0', '20.0']",0.0,31.0,16.63932266113432,6.811235280119133,
drive_clean_base,LTE - PrimaryCell - PCell_Modulation_CW1,LTE,object,35669,29280,45.082,4,0.011,"['16QAM', '64QAM', '16QAM', '16QAM', '64QAM']",,,,,"{'64QAM': 22835, '16QAM': 8549, 'QPSK': 3671, '256QAM': 614}"
drive_clean_base,LTE - PrimaryCell - PCell_Rank1Usage,LTE,float64,37065,27884,42.932,5243,14.145,"['100.0', '100.0', '63.333332', '77.5', '55.0']",0.0,100.0,32.492001371466806,41.82171667304773,
drive_clean_base,LTE - PrimaryCell - PCell_Rank2Usage,LTE,float64,37065,27884,42.932,5326,14.369,"['0.0', '0.0', '36.666668', '22.5', '45.0']",0.0,100.0,67.18232932749278,41.902557647311895,
drive_clean_base,LTE - PrimaryCell - PCell_Rank3Usage,LTE,float64,37065,27884,42.932,194,0.523,"['0.0', '0.0', '0.0', '0.0', '0.0']",0.0,100.0,0.30162101932955615,4.894368899568532,
drive_clean_base,LTE - PrimaryCell - PCell_Rank4Usage,LTE,float64,37065,27884,42.932,55,0.148,"['0.0', '0.0', '0.0', '0.0', '0.0']",0.0,82.14286,0.024048303385673816,0.9681325367450394,
drive_clean_base,LTE - PrimaryCell - PCell_RxAntNum,LTE,float64,37065,27884,42.932,3,0.008,"['2.0', '2.0', '4.0', '2.0', '2.0']",1.0,4.0,3.607473357615001,0.840253247645838,
drive_clean_base,LTE - PrimaryCell - PCell_SpatialRank,LTE,float64,37065,27884,42.932,4,0.011,"['1.0', '1.0', '2.0', '2.0', '1.0']",1.0,4.0,1.6770808039929852,0.47532408380818253,
drive_clean_base,LTE - PrimaryCell - PCell_TxAntNum,LTE,float64,37065,27884,42.932,2,0.005,"['2.0', '2.0', '2.0', '2.0', '2.0']",2.0,4.0,2.1059220288682043,0.44791739691595667,
drive_clean_base,LTE.LTE_UL_CA_PCell.LTE_Power_Tx_PUSCH_PCell,LTE,float64,37219,27730,42.695,30360,81.571,"['6.2806125', '8.862904', '10.070371', '9.980545', '8.060976']",-25.045902,24.0,13.974284859503273,7.304748149237427,
drive_clean_base,LTE.LTE_Data_KPI.Agg_Throughput_UL,LTE,float64,37234,27715,42.672,35095,94.255,"['0.380472', '0.501632', '1.338248', '1.826952', '1.2108']",0.0,29.026615,1.9320217465257992,2.4175568358384023,
drive_clean_base,LTE.UplinkMeasurements.PUSCH_Throughput,LTE,float64,37234,27715,42.672,35095,94.255,"['0.380472', '0.501632', '1.338248', '1.826952', '1.2108']",0.0,29.026615,1.9320217465257992,2.4175568358384023,
drive_clean_base,LTE - PrimaryCell - PCell_BandWidth_UL,LTE,float64,37290,27659,42.586,2,0.005,"['20.0', '20.0', '20.0', '20.0', '20.0']",10.0,20.0,19.57066237597211,2.027105236401833,
drive_clean_base,LTE - PrimaryCell - PCell_EARFCN_UL,LTE,float64,37290,27659,42.586,12,0.032,"['19850.0', '19850.0', '19850.0', '19850.0', '19850.0']",18356.0,41384.0,33950.596245642264,9954.38853512079,
drive_clean_base,LTE - PrimaryCell - PCell_CQI,LTE,float64,37341,27608,42.507,15,0.04,"['9.0', '9.0', '8.0', '9.0', '9.0']",1.0,15.0,9.657213250850273,2.9739555498532915,
drive_clean_base,LTE - PrimaryCell - PCell_CQI_CW0,LTE,float64,37341,27608,42.507,15,0.04,"['9.0', '9.0', '11.0', '10.0', '10.0']",1.0,15.0,10.312391205377468,3.0406413206506,
drive_clean_base,LTE - PrimaryCell - PCell_TransMode,LTE,object,37342,27607,42.506,5,0.013,"['TM4-CL SM', 'TM4-CL SM', 'TM4-CL SM', 'TM4-CL SM', 'TM4-CL SM']",,,,,"{'TM4-CL SM': 27217, 'TM3-OL SM': 6487, 'TM7-SISO P7': 3240, 'TM7-SISO P5': 307, 'TM2-TD': 91}"
drive_clean_base,LTE - NeighborCells(0) - Band,LTE,float64,37480,27469,42.293,4,0.011,"['1.0', '1.0', '1.0', '1.0', '1.0']",1.0,41.0,28.99629135538954,17.320901262561396,
drive_clean_base,LTE - NeighborCells(0) - EARFCN,LTE,float64,37480,27469,42.293,8,0.021,"['356.0', '356.0', '356.0', '356.0', '356.0']",356.0,41384.0,27559.840128068303,18440.556889721516,
drive_clean_base,LTE - NeighborCells(0) - Mod3,LTE,float64,37480,27469,42.293,3,0.008,"['0.0', '0.0', '0.0', '0.0', '0.0']",0.0,2.0,1.0553895410885805,0.7819949386102845,
drive_clean_base,LTE - NeighborCells(0) - PCI,LTE,float64,37480,27469,42.293,234,0.624,"['351.0', '351.0', '351.0', '351.0', '351.0']",0.0,502.0,237.1481856990395,120.27695799896685,
drive_clean_base,LTE - NeighborCells(0) - RSRP,LTE,float64,37480,27469,42.293,15722,41.948,"['-99.9375', '-98.875', '-99.46875', '-99.5', '-98.375']",-133.32812,-44.0,-100.27951495891142,10.115007258169424,
drive_clean_base,LTE - NeighborCells(0) - RSRQ,LTE,float64,37480,27469,42.293,8901,23.749,"['-8.875', '-9.9375', '-10.625', '-12.0625', '-11.3125']",-28.921875,0.0,-14.725189004493062,3.5099404859611028,
drive_clean_base,LTE - PrimaryCell - PCell_16QAMUsage,LTE,float64,37511,27438,42.245,23769,63.365,"['71.69811', '34.210526', '77.38095', '67.85714', '83.05085']",0.0,100.0,24.161668147349634,27.314210768182985,
drive_clean_base,LTE - PrimaryCell - PCell_256QAMUsage,LTE,float64,37511,27438,42.245,849,2.263,"['0.0', '0.0', '0.0', '0.0', '0.0']",0.0,100.0,0.8319252690258858,6.973920000647791,
drive_clean_base,LTE - PrimaryCell - PCell_64QAMUsage,LTE,float64,37511,27438,42.245,23296,62.104,"['16.981133', '60.526318', '19.047619', '30.357143', '5.084746']",0.0,100.0,54.257900720320634,39.85705979867217,
drive_clean_base,LTE - PrimaryCell - PCell_BLER,LTE,float64,37511,27438,42.245,23333,62.203,"['3.7735848', '0.0', '15.476191', '25.0', '6.779661']",0.0,100.0,6.386427951857988,5.602046625623595,
drive_clean_base,LTE - PrimaryCell - PCell_LayerNum,LTE,float64,37511,27438,42.245,4,0.011,"['1.0', '1.0', '2.0', '1.0', '2.0']",1.0,4.0,1.7279464690357496,0.48690376773287997,
drive_clean_base,LTE - PrimaryCell - PCell_MCS_CW0,LTE,float64,37511,27438,42.245,29,0.077,"['14.0', '17.0', '16.0', '18.0', '13.0']",0.0,28.0,16.70691263895924,6.821621415011335,
drive_clean_base,LTE - PrimaryCell - PCell_Modulation_CW0,LTE,object,37511,27438,42.245,4,0.011,"['64QAM', '64QAM', '64QAM', '64QAM', '16QAM']",,,,,"{'64QAM': 25542, '16QAM': 9094, 'QPSK': 2302, '256QAM': 573}"
drive_clean_base,LTE - PrimaryCell - PCell_QPSKUsage,LTE,float64,37511,27438,42.245,17719,47.237,"['11.320755', '5.263158', '3.5714285', '1.7857143', '11.864407']",0.0,100.0,20.748505824402898,32.16822861575202,
drive_clean_base,LTE - PrimaryCell - PCell_ResourceBlockNum,LTE,float64,37511,27438,42.245,98,0.261,"['3.0', '2.0', '1.0', '1.0', '2.0']",1.0,98.0,59.00738450054651,30.67289473993884,
drive_clean_base,LTE - PrimaryCell - PCell_Throughput,LTE,float64,37511,27438,42.245,35291,94.082,"['0.043864', '0.026864', '0.03796', '0.02296', '0.030008']",5.6e-05,166.1048,26.221116034059236,25.932034704980232,
drive_clean_base,LTE - PrimaryCell - PCell_ThroughputStream0,LTE,float64,37511,27438,42.245,35054,93.45,"['0.043864', '0.026864', '0.024384', '0.016712', '0.023744']",5.6e-05,84.38184,14.568576993435492,13.493920695084343,
drive_clean_base,LTE - PrimaryCell - PCell_ThroughputStream1,LTE,float64,37511,27438,42.245,28698,76.506,"['0.0', '0.0', '0.013576', '0.006248', '0.006264']",0.0,94.97173,11.652539048929514,13.588102238445025,
drive_clean_base,LTE - PrimaryCell - PCell_ThroughputStreamAll,LTE,float64,37511,27438,42.245,35291,94.082,"['0.043864', '0.026864', '0.03796', '0.02296', '0.030008']",5.6e-05,166.1048,26.221116034059236,25.932034704980232,
drive_clean_base,LTE.DownlinkMeasurements.Throughput_DL,LTE,float64,37512,27437,42.244,35592,94.882,"['0.043864', '0.026864', '0.03796', '0.02296', '0.030008']",5.6e-05,347.70898,43.7167351588231,45.39160259859733,
drive_clean_base,LTE.LTE_Data_KPI.Agg_Throughput_DL,LTE,float64,37512,27437,42.244,35592,94.882,"['0.043864', '0.026864', '0.03796', '0.02296', '0.030008']",5.6e-05,347.70898,43.7167351588231,45.39160259859733,
drive_clean_base,LTE - PrimaryCell - PCell_BandWidth_DL,LTE,float64,37574,27375,42.148,2,0.005,"['20.0', '20.0', '20.0', '20.0', '20.0']",10.0,20.0,19.570181508489913,2.0281889601565686,
drive_clean_base,LTE - Serving - BandWidth_DL,LTE,float64,37574,27375,42.148,2,0.005,"['20.0', '20.0', '20.0', '20.0', '20.0']",10.0,20.0,19.570181508489913,2.0281889601565686,
drive_clean_base,LTE.LTE_Data_KPI.Agg_Bandwidth_DL,LTE,float64,37574,27375,42.148,6,0.016,"['30.0', '30.0', '30.0', '30.0', '30.0']",10.0,60.0,34.27130462553894,10.115241435471093,
drive_clean_base,LTE - PrimaryCell - PCell_Band,LTE,float64,37588,27361,42.127,4,0.011,"['3.0', '3.0', '3.0', '3.0', '3.0']",1.0,41.0,29.056853251037566,17.371315940849406,
drive_clean_base,LTE - PrimaryCell - PCell_EARFCN_DL,LTE,float64,37588,27361,42.127,8,0.021,"['1850.0', '1850.0', '1850.0', '1850.0', '1850.0']",356.0,41384.0,27661.871980419284,18456.63155251432,
drive_clean_base,LTE - PrimaryCell - PCell_PCI,LTE,float64,37588,27361,42.127,190,0.505,"['351.0', '351.0', '351.0', '351.0', '351.0']",0.0,497.0,246.50806108332446,122.72799068550512,
drive_clean_base,LTE - PrimaryCell Radio - PCell_RSRQ,LTE,float64,37588,27361,42.127,32684,86.953,"['-9.211538', '-9.464286', '-9.044724', '-8.80958', '-8.869431']",-28.869318,-2.9791667,-10.564770743050973,2.116728212821001,
drive_clean_base,LTE - PrimaryCell Radio - PCell_RSSI,LTE,float64,37588,27361,42.127,35789,95.214,"['-65.40972', '-62.68805', '-65.022835', '-65.40564', '-64.67838']",-95.354836,-20.899426,-63.7916688700383,10.501068574463426,
drive_clean_base,LTE - PrimaryCell Radio - PCell_SINR,LTE,float64,37588,27361,42.127,36276,96.51,"['9.930304', '11.021049', '10.727886', '11.993137', '11.6125']",-10.792405,30.0,12.47763301903454,6.830049399159382,
drive_clean_base,LTE - PrimaryCell Radio - RSRP,LTE,float64,37588,27361,42.127,36123,96.102,"['-94.66707', '-92.28571', '-94.36353', '-94.493576', '-93.69864']",-133.86859,-51.70987,-94.82810118444716,11.059932415434632,
drive_clean_base,LTE - Serving - Band,LTE,float64,37588,27361,42.127,4,0.011,"['3.0', '3.0', '3.0', '3.0', '3.0']",1.0,41.0,29.056853251037566,17.371315940849406,
drive_clean_base,LTE - Serving - EARFCN_DL,LTE,float64,37588,27361,42.127,8,0.021,"['1850.0', '1850.0', '1850.0', '1850.0', '1850.0']",356.0,41384.0,27661.871980419284,18456.63155251432,
drive_clean_base,LTE - Serving - PCI,LTE,float64,37588,27361,42.127,190,0.505,"['351.0', '351.0', '351.0', '351.0', '351.0']",0.0,497.0,246.50806108332446,122.72799068550512,
drive_clean_base,LTE.DedicatedRadioLink.CarrierCount,LTE,float64,37588,27361,42.127,3,0.008,"['2.0', '2.0', '2.0', '2.0', '2.0']",1.0,3.0,1.7755134617431094,0.5188797943576067,
drive_clean_base,LTE - Serving - ECI,LTE,float64,37702,27247,41.951,756,2.005,"['1067553.0', '1067553.0', '1067553.0', '1067553.0', '1067553.0']",1064509.0,3643082.0,1418451.9038247308,876145.1437706933,
drive_clean_base,LTE - Serving - EnodeBID,LTE,float64,37702,27247,41.951,57,0.151,"['4170.0', '4170.0', '4170.0', '4170.0', '4170.0']",4158.0,14230.0,5540.601188265874,3422.445027366525,
drive_clean_base,LTE - Serving - LCI,LTE,float64,37702,27247,41.951,51,0.135,"['33.0', '33.0', '33.0', '33.0', '33.0']",0.0,205.0,57.99962866691422,35.644456887853856,
drive_clean_base,LTE - Serving - TAC,LTE,float64,37702,27247,41.951,2,0.005,"['6.0', '6.0', '6.0', '6.0', '6.0']",6.0,10.0,8.600498647286615,1.9077468144106111,
drive_clean_base,LTE.LTE_Data_KPI.Agg_RB_DL,LTE,float64,37849,27100,41.725,287,0.758,"['0.0', '3.0', '2.0', '1.0', '1.0']",0.0,292.0,103.5232370736347,62.1077107061055,
drive_clean_base,LTE.LTE_Data_KPI.Agg_RB_UL,LTE,float64,37849,27100,41.725,159,0.42,"['0.0', '9.0', '18.0', '19.0', '22.0']",0.0,164.0,27.2237311421702,23.497822907136957,
drive_clean_base,Location - Accuracy,Location,float64,64949,0,0.0,18054,27.797,"['3.7899999618530273', '3.7899999618530273', '3.7899999618530273', '3.7899999618530273', '3.7899999618530273']",3.7899999618530273,77.10800170898438,5.8590353838173,2.9483322602535735,
drive_clean_base,Location - Altitude,Location,float64,64949,0,0.0,31289,48.175,"['71.94793701171875', '71.84796142578125', '71.9117431640625', '71.8612060546875', '71.89715576171875']",24.3826904296875,191.37384033203125,82.90334737154222,20.573137765086315,
drive_clean_base,Location - Latitude,Location,float64,64949,0,0.0,56862,87.549,"['-17.815987', '-17.815987', '-17.815987', '-17.8159871', '-17.8159873']",-17.8171366,-17.595244,-17.708209974425625,0.08058186566469676,
drive_clean_base,Location - Longitude,Location,float64,64949,0,0.0,56717,87.325,"['177.3955979', '177.3955976', '177.3955977', '177.3955976', '177.3955972']",177.367364,177.5065131,177.4408574524308,0.024549348886154666,
drive_clean_base,Location - Speed,Location,float64,64949,0,0.0,44715,68.846,"['0.042176567018032', '0.0148733416572213', '0.0244976095855236', '0.0065126586705446', '0.0178619399666786']",0.0,69.156,13.086857874643215,13.502040656798002,
drive_clean_base,id,id,object,64949,0,0.0,546,0.841,"['542020041221088+20250825121610+Fiji-Nadi-MO-D!20250825121533', '542020041221088+20250825121610+Fiji-Nadi-MO-D!20250825121533', '542020041221088+20250825121610+Fiji-Nadi-MO-D!20250825121533', '542020041221088+20250825121610+Fiji-Nadi-MO-D!20250825121533', '542020041221088+20250825121610+Fiji-Nadi-MO-D!20250825121533']",,,,,"{'542020041221088+20250826095657+Fiji-Nadi-MO-D!20250826095518': 135, '542020041221088+20250825165336+Fiji-Nadi-MO-D!20250825165217': 134, '542020041221088+20250825122130+Fiji-Nadi-MO-D!20250825121929': 130, '542020041221088+20250826115020+Fiji-Nadi-MO-D!20250826103706': 128, '542020041221088+20250825162534+Fiji-Nadi-MO-D!20250825144202': 128}"
drive_clean_base,imsi,imsi,int64,64949,0,0.0,1,0.002,"['542020041221088', '542020041221088', '542020041221088', '542020041221088', '542020041221088']",542020041221088.0,542020041221088.0,542020041221088.0,724.0055736682667,
drive_clean_base,timestamp,timestamp,"datetime64[ns, UTC+02:00]",64949,0,0.0,64949,100.0,"['2025-08-25 02:13:29+02:00', '2025-08-25 02:13:31+02:00', '2025-08-25 02:13:30+02:00', '2025-08-25 02:13:34+02:00', '2025-08-25 02:13:37+02:00']",,,,,"{'2025-08-25 02:13:29+02:00': 1, '2025-08-27 03:35:53+02:00': 1, '2025-08-27 03:35:55+02:00': 1, '2025-08-27 03:36:04+02:00': 1, '2025-08-27 03:36:20+02:00': 1}"
