dataset,column,family,dtype,full_non_null_count,full_missing_count,full_missing_pct,sample_unique_count,sample_unique_pct,sample_non_null_examples,sample_min,sample_max,sample_mean,sample_std,sample_top_values
drive_raw,WCDMA - WCDMACellsTable(2) - EcNo,WCDMA,float64,18759,13715,42.234,18759,100.0,"['-17.075993228273028', '-18.5697706789499', '-16.407803990823584', '-18.090608906108457', '-16.6802666944156']",-20.84505204696549,-2.7648859119552225,-15.707050236947417,2.3649626829704293,
drive_raw,WCDMA - WCDMACellsTable(2) - EcNo Before RAKE,WCDMA,float64,18759,13715,42.234,18759,100.0,"['-20.403622113574535', '-25.191150573985382', '-19.314779828075878', '-26.157861946088648', '-21.48143849211839']",-29.11733189854875,-3.077058426680771,-19.958375442423684,4.4737760606411925,
drive_raw,WCDMA - WCDMACellsTable(2) - PSC,WCDMA,float64,18759,13715,42.234,18759,100.0,"['196.52689541017415', '196.92245031782275', '201.50207734893218', '198.33523808769613', '179.64372811405212']",-15.734366238932008,520.7473122779868,214.0111508369599,113.89871565873594,
drive_raw,WCDMA - WCDMACellsTable(2) - RSCP,WCDMA,float64,18759,13715,42.234,18759,100.0,"['-92.4084645576208', '-101.07453038968681', '-89.39984462859996', '-100.50047378139482', '-98.94163132565184']",-115.93609805263121,-49.13700541073492,-84.37593175398699,8.295399833681824,
drive_raw,WCDMA - WCDMACellsTable(2) - RSCP After RAKE,WCDMA,float64,18759,13715,42.234,18759,100.0,"['-89.1577996168765', '-94.87043904995076', '-86.94819057577637', '-93.40066302752396', '-93.74649941238698']",-111.47702731566089,-47.10317275934366,-80.12807349033902,7.739489211972575,
drive_raw,WCDMA - WCDMACellsTable(2) - Set_Type,WCDMA,object,18759,13715,42.234,4,0.021,"['M', 'M', 'M', 'M', 'M']",,,,,"{'M': 12608, 'A': 3433, 'D': 2665, 'AS': 53}"
drive_raw,WCDMA - WCDMACellsTable(2) - UARFCN,WCDMA,float64,18759,13715,42.234,18759,100.0,"['3087.0647046088407', '3087.0462558421177', '3086.5822107280997', '3087.5732598752384', '3087.7553479610915']",3063.660719572097,3089.222353624483,3075.7367700170375,10.48538246561423,
drive_raw,Extra_KPIs.CSFB RAT,Extra_KPIs,object,21439,11035,33.981,2,0.009,"['WCDMA', 'WCDMA', 'WCDMA', 'WCDMA', 'WCDMA']",,,,,"{'WCDMA': 21351, 'GSM': 88}"
drive_raw,Extra_KPIs.Call RAT,Extra_KPIs,object,22242,10232,31.508,2,0.009,"['WCDMA', 'WCDMA', 'WCDMA', 'WCDMA', 'WCDMA']",,,,,"{'WCDMA': 19455, 'GSM': 2787}"
drive_raw,WCDMA - WCDMACellsTable(1) - Band,WCDMA,float64,22303,10171,31.32,22205,99.561,"['7.99999999989831', '7.999999998514459', '7.999999998573526', '8.000000000188416', '8.000000000231223']",7.999999996264725,8.000000004865548,8.000000000012243,9.988079183523756e-10,
drive_raw,WCDMA - WCDMACellsTable(1) - EcNo,WCDMA,float64,22303,10171,31.32,22303,100.0,"['-16.87301269786339', '-13.608615042169184', '-15.086468940092285', '-16.507532825312907', '-12.793995126277116']",-21.022292948827104,-2.151078921212218,-13.360021114562539,3.3911423382604347,
drive_raw,WCDMA - WCDMACellsTable(1) - EcNo Before RAKE,WCDMA,float64,22303,10171,31.32,22303,100.0,"['-19.684468222256047', '-15.029791097752918', '-18.6406969903076', '-19.30576529540449', '-14.531332666461193']",-29.223082954809435,-2.7295852057483945,-16.057863761233182,5.326300586207526,
drive_raw,WCDMA - WCDMACellsTable(1) - PSC,WCDMA,float64,22303,10171,31.32,22303,100.0,"['211.23275056138084', '210.3562802429933', '206.01382619650727', '209.768048939085', '206.85972412202864']",-16.563524471900767,525.1058763258666,217.00326870507254,116.59235755290308,
drive_raw,WCDMA - WCDMACellsTable(1) - RSCP,WCDMA,float64,22303,10171,31.32,22303,100.0,"['-94.13730442214116', '-86.8061109905139', '-94.64240032648085', '-92.5785679770202', '-85.01800898628339']",-114.08245415867677,-43.562170640310875,-79.79163932762208,9.14416246285916,
drive_raw,WCDMA - WCDMACellsTable(1) - RSCP After RAKE,WCDMA,float64,22303,10171,31.32,22303,100.0,"['-91.0296693432097', '-85.82565383820743', '-91.52842249913562', '-90.64856318222913', '-83.78898361932828']",-108.07984711376025,-42.566854600746524,-77.09495983627444,8.42802199830232,
drive_raw,WCDMA - WCDMACellsTable(1) - Set_Type,WCDMA,object,22303,10171,31.32,4,0.018,"['M', 'M', 'A', 'M', 'M']",,,,,"{'A': 11466, 'M': 8810, 'D': 1798, 'AS': 229}"
drive_raw,WCDMA - WCDMACellsTable(1) - UARFCN,WCDMA,float64,22303,10171,31.32,22303,100.0,"['3086.683813713533', '3088.0256414357887', '3086.6967505378852', '3087.553341781118', '3085.6946615836']",3064.118027593975,3089.0527721029885,3075.959972029662,10.499096111552296,
drive_raw,WCDMA - DownlinkMeasurements - RSCP_Strongest_Neighbor_2nd,WCDMA,float64,23138,9336,28.749,23138,100.0,"['-89.6515675449618', '-87.31183942194285', '-86.72376970515622', '-87.39139641171374', '-86.74164183976346']",-107.90078191859645,-49.988804353797306,-80.66258509296736,7.849470097862882,
drive_raw,WCDMA - WCDMACellsTable(0) - Band,WCDMA,float64,24077,8397,25.858,23962,99.522,"['8.00000000020272', '8.000000000483398', '7.999999999367245', '8.000000000156431', '8.000000000264507']",7.999999996242566,8.000000003960798,8.000000000000549,9.977387707298064e-10,
drive_raw,WCDMA - WCDMACellsTable(0) - EcNo,WCDMA,float64,24077,8397,25.858,24077,100.0,"['-11.829603912671585', '-10.625476618216547', '-11.636910706804917', '-12.519294474743957', '-11.123555811359175']",-21.36971260710315,-1.8601423399845096,-9.925379693455225,3.6921167947125775,
drive_raw,WCDMA - WCDMACellsTable(0) - EcNo Before RAKE,WCDMA,float64,24077,8397,25.858,24077,100.0,"['-12.955639695221329', '-12.805123346948628', '-12.111464783104179', '-13.235626377477628', '-12.13474155760871']",-29.753362071360158,-2.540341639103585,-11.353033564431032,4.835842817151674,
drive_raw,WCDMA - WCDMACellsTable(0) - PSC,WCDMA,float64,24077,8397,25.858,24077,100.0,"['319.67765287220067', '318.6438077333703', '324.0519987593394', '314.4284309841121', '329.6790892122634']",-17.132074022070427,532.1116280478567,220.73923728217045,122.60784920001974,
drive_raw,WCDMA - WCDMACellsTable(0) - RSCP,WCDMA,float64,24077,8397,25.858,24077,100.0,"['-88.75448279501319', '-84.04801394916898', '-88.19774976612692', '-86.64525420766101', '-82.74776320366847']",-114.60841569969442,-38.488797752189434,-74.7120279052813,10.060012600540597,
drive_raw,WCDMA - WCDMACellsTable(0) - RSCP After RAKE,WCDMA,float64,24077,8397,25.858,24077,100.0,"['-86.89536681547332', '-83.3854215121165', '-87.73551957640052', '-85.50492316872581', '-81.78196161625257']",-108.86724089104905,-38.55539284269974,-73.28372306453481,9.36231435219732,
drive_raw,WCDMA - WCDMACellsTable(0) - Set_Type,WCDMA,object,24077,8397,25.858,1,0.004,"['A', 'A', 'A', 'A', 'A']",,,,,{'A': 24077}
drive_raw,WCDMA - WCDMACellsTable(0) - UARFCN,WCDMA,float64,24077,8397,25.858,24077,100.0,"['3086.87400787873', '3086.489005257401', '3086.913335411856', '3086.808476604189', '3086.576411894193']",3063.858951632998,3089.494581765303,3075.9723666074674,10.499326668084633,
drive_raw,WCDMA - Serving - RAI,WCDMA,float64,24287,8187,25.211,24287,100.0,"['2.74796368142721', '2.9549805465813987', '2.937984576689444', '3.3661580259586845', '3.2847861580574733']",1.0903961379172507,255.37773155852668,2.7731911059233667,4.607204400447751,
drive_raw,WCDMA - Serving - ServiceType,WCDMA,float64,24287,8187,25.211,24245,99.827,"['2.9999999978768517', '3.0000000019079365', '2.999999999291001', '2.9999999993032263', '2.9999999991560964']",2.999999995784457,3.0000000038046974,2.9999999999993148,9.95367399108924e-10,
drive_raw,WCDMA - Serving - LAC,WCDMA,float64,24313,8161,25.131,24313,100.0,"['4.988524642650959', '4.973821265863238', '4.986083914691757', '5.003814195269993', '5.017962270112631']",0.9629390080396202,5.061198566833607,4.973047087016566,0.3288280383444512,
drive_raw,WCDMA - DownlinkMeasurements - RSCP_Strongest_Neighbor_1st,WCDMA,float64,24390,8084,24.894,24390,100.0,"['-91.39636308735486', '-86.13543534624843', '-94.14406056528556', '-89.87895006778965', '-82.99996946569699']",-107.22132369649353,-45.68134036609918,-78.36223249797463,8.06583906902485,
drive_raw,WCDMA - UplinkMeasurements - RACHAICHStatus,WCDMA,object,24464,8010,24.666,2,0.008,"['Positive ACK', 'Positive ACK', 'Positive ACK', 'Positive ACK', 'Positive ACK']",,,,,"{'Positive ACK': 24409, 'Negative ACK': 55}"
drive_raw,WCDMA - UplinkMeasurements - RACHAICHTiming,WCDMA,float64,24464,8010,24.666,24448,99.935,"['0.9999999997345177', '1.000000001816759', '0.9999999997877329', '0.9999999984004112', '0.9999999997863548']",0.999999996119841,1.0000000041541148,0.9999999999990042,1.0023899380881313e-09,
drive_raw,WCDMA - UplinkMeasurements - RACHMsgLength,WCDMA,float64,24464,8010,24.666,24150,98.716,"['19.999999998741323', '20.000000002609344', '20.000000000028255', '19.999999998461554', '20.000000000402515']",19.999999995898698,20.000000004126747,20.00000000000967,1.0121224479410407e-09,
drive_raw,WCDMA - UplinkMeasurements - RACHPreambleCount,WCDMA,float64,24464,8010,24.666,24464,100.0,"['0.7931483253314799', '1.0577609402932246', '1.1116233446258312', '1.0099899954342977', '0.6986801892216454']",0.12075697845765365,25.461807271430157,4.369993452173407,4.4737585663565325,
drive_raw,WCDMA - UplinkMeasurements - RACHSubChannel,WCDMA,float64,24464,8010,24.666,24464,100.0,"['0.7292229609624936', '0.8797455428660824', '1.1265974284034763', '0.8841410145861339', '0.8991787165427082']",-0.5771840288143316,11.653882932797629,5.6637019429359095,3.5067816877936377,
drive_raw,WCDMA - UplinkMeasurements - RACHTxPower,WCDMA,float64,24464,8010,24.666,24464,100.0,"['-0.5587487147055057', '0.37694356109891525', '0.3876173362747461', '-0.9221143342059641', '-0.36117309177440243']",-43.6549892132874,17.134541045603275,-13.881752793667125,9.460783281191821,
drive_raw,WCDMA - UplinkMeasurements - RACHMaxTxPower,WCDMA,float64,24483,7991,24.607,24166,98.705,"['23.99999999822269', '23.999999999403858', '23.999999999334207', '23.999999997668738', '24.000000000757602']",23.999999995745615,24.000000004294428,23.999999999993864,1.0014378705196647e-09,
drive_raw,WCDMA - UplinkMeasurements - RACHPreambleOffset,WCDMA,float64,24483,7991,24.607,24483,100.0,"['2.001003329406412', '1.9988738290159334', '2.0063970996260565', '2.057525810002843', '1.982205358968785']",0.8658509171731358,3.112509958968046,1.8787479712795951,0.6767475094505115,
drive_raw,WCDMA - UplinkMeasurements - RACHPreamblesCountMax,WCDMA,float64,24483,7991,24.607,24483,100.0,"['20.431743545666137', '19.522454417055', '19.42495358647439', '20.610769653442365', '20.3721081082238']",12.15818876165039,41.99462596363535,24.87871256349879,10.065946576843155,
drive_raw,WCDMA - ServingCell - URA_Identity,WCDMA,float64,24565,7909,24.355,24565,100.0,"['-0.011526477083264111', '-0.01802956112963386', '0.0033729708744581624', '-0.016564147522363792', '0.016796881516185996']",-0.0937213024177,1.0968679738740668,0.30715286299364114,0.4617984754831265,
drive_raw,WCDMA - UplinkMeasurements - Uu_UL_Interference,WCDMA,float64,24621,7853,24.182,24621,100.0,"['-100.96134950385208', '-100.78649312864206', '-100.82074312278625', '-100.94350665981284', '-101.08947394835329']",-107.23832856804437,-85.74197805307767,-103.05063840703893,2.3669299206099406,
drive_raw,WCDMA - DownlinkMeasurements - SIR,WCDMA,float64,24671,7803,24.028,24671,100.0,"['8.944547688077256', '6.988927397377098', '7.450284462429973', '8.714115119339498', '9.340332463766243']",-20.15350103158804,20.18709731277118,9.697200623205305,3.818017718076141,
drive_raw,WCDMA - DownlinkMeasurements - TxPowerCommandDL,WCDMA,float64,24671,7803,24.028,24671,100.0,"['77.26213490819758', '77.76658254367044', '81.70079972303412', '75.28092651535333', '87.80533538288432']",-4.971634882754617,98.07701451787655,67.08606991203625,29.31478209854239,
drive_raw,WCDMA - DownlinkMeasurements - TxPowerCommandUL,WCDMA,float64,24671,7803,24.028,24671,100.0,"['88.58780180978228', '92.27080237980807', '94.43913179239449', '93.86936017699156', '96.69716488052693']",-0.8133665262907714,100.38619683040332,92.48451433950402,6.0880887028347,
drive_raw,WCDMA - Serving - CI,WCDMA,float64,24678,7796,24.007,24678,100.0,"['271690.2512699264', '274437.0719055185', '269122.2696165882', '277048.5500295209', '269663.27125181543']",247595.11253882817,717097.61270121,355596.18257632904,150308.1483093017,
drive_raw,WCDMA - Serving - LCI,WCDMA,float64,24678,7796,24.007,24678,100.0,"['12370.569985750151', '12325.735511066132', '11265.89219474828', '11926.240633154897', '11109.028403305481']",9341.239111984441,63851.959600136404,23952.20170138485,11287.868399006275,
drive_raw,WCDMA - Serving - RNCID,WCDMA,float64,24678,7796,24.007,24678,100.0,"['4.099080505883677', '3.8934882552049714', '3.9630926803219464', '4.099785024265559', '3.814793760415546']",3.504200147304808,10.456708350939758,5.061056543805692,2.2927777557017666,
drive_raw,WCDMA - Serving - MCC,WCDMA,float64,24686,7788,23.982,17275,69.979,"['542.0000000023383', '542.0000000009561', '541.9999999995721', '541.9999999988902', '541.9999999999981']",541.9999999962536,542.000000003643,542.000000000006,1.0022312411273313e-09,
drive_raw,WCDMA - Serving - MNC,WCDMA,float64,24686,7788,23.982,24652,99.862,"['2.000000000254262', '2.000000000607291', '1.9999999997433207', '2.0000000021951014', '2.000000000057496']",1.9999999959543944,2.000000003945274,1.999999999999811,9.945081092122111e-10,
